condition,AACS,ACSL6,ACSS1,ALAS1,AMDHD2,ARHGEF2,BATF,BCL11A,betaglobin,BPI,CD151,CD44,CREG1,CRIP2,CTCF,CTSA,CYP51A1,DCP1A,DCTD,DHCR24,DHCR7,DPP7,EGFR,EMB,FAM208B,FHL3,FNIP1.F1.R1,GLRX5,GPT2,GSN,HMGCS1,HRAS1,HSD17B7,HSP90AA1,HYAL1,LCP1,LDHA,MAPK12,MFSD2B,MID2,MKNK2,MTFR1,MVD,MYO1G,NCOA4,NSDHL,PDLIM7,PIK3CG,PLAG1,PLS1,PLS3,PPP1R15B,PTPRC,RBM38,REXO2,RFFL,RPL22L1,RSFR,RUNX2,sca2,SCD,SERPINI1,SLC25A37,SLC6A9,SLC9A3R2,SMPD1,SNX22,SNX27,SQLE,SQSTM1,STARD4,STX12,SULF2,SULT1E1,TADA2L,TBC1D7,TNFRSF21,TPP1,TTYH2,UCK1,VDAC3,WDR91,XPNPEP1
REV6.48HREV.9,1.54907534680436,0.8563752764439316,2.8208692325612184,0.3928077182900393,0.3375938251304924,1.252838372414713,-2.0132514255477663,1.164822178018713,0.8348446117775445,0.0957307845286861,-0.9470706744519588,-1.5674804309327817,-0.8326382485372337,-1.6112800723044418,-0.1775354951880396,1.165762450277254,1.2511172706735958,0.923973649366696,1.6523051389247474,1.442182152666274,0.6809210052578516,-0.6890031517720767,-4.197756448082535,1.6284211470222418,0.5630350473041532,1.2391328421410392,0.7651112148418378,0.190726112500746,-0.753676501108363,0.5989568621883157,0.4298805572459456,1.2033597874908015,1.5194532191741277,0.5564705465779394,0.6561423414783714,0.3645619283854087,0.1483509870530293,-1.3889377243571523,2.5022391190822706,0.8519014830855363,1.849053745597479,0.2947775967726649,0.1768428799831456,2.302284901168359,-0.2981077517574935,1.857848016511197,-0.489065286317397,0.1970679558729709,0.5780324073765875,1.1662009546742165,0.3984759659979975,0.601508974943922,0.9988866747877544,2.758974056615546,-0.8368778699183586,0.9307234380032928,0.8205176952534563,-0.8230639386862948,-1.3459933300309928,0.0168586285255667,0.1560419031927098,-0.0195078034410081,1.2595736590343187,1.0052652643871047,1.208247953318306,0.5309670402541002,1.4583970613136867,0.5740948840876641,1.2344493594466277,1.4715993566355805,1.7039450423621365,0.8029462298486587,1.5038199809404356,0.8883453337644136,0.372602821348722,1.3851961693456234,-0.0794390028456912,0.7339342463287934,-2.0885520071606494,-0.259139131898193,1.2810114617938066,0.4778356860258306,1.0722853058227342
REV6.48HREV.10,2.2786270291111115,-0.4818773634864193,2.5444487449524296,-1.1516214372028974,1.023905569966887,1.0161175499187571,1.9803043353077172,1.0591329198228818,0.2089855191572747,1.3375424491335663,0.7925118807725138,-1.5674804309327817,0.1413386316127409,0.303780332116403,0.4161245429425433,0.9932383100952368,1.535641019253969,0.0138855557430357,0.8276524160105021,2.145099302704618,1.0868887934433746,0.5369698922062927,-0.2313270656700949,1.107928832990326,-1.8979044933577376,1.104408872766678,1.2903812438045388,0.122562148445695,-2.467650500365394,0.5357312048318956,0.9199724891764792,1.814043639512371,1.3835570798300372,1.0969847715193373,0.563129770220709,0.585709803489709,-0.0154392357813444,-1.3889377243571523,1.0981815746157917,0.7653030032260633,0.95030037389217,0.6754663412309867,1.0589986878077218,1.7305660027276026,0.0023576357624435,3.447942692019013,1.796688749168518,0.321666413582116,0.5732667358510222,-0.0169140029033565,0.2556500216213022,0.3278850064245233,2.151123264918528,-0.6392880849369282,0.2385559146862843,0.7066259321654744,0.6069015985219055,-0.8297878810895427,0.8537326334916968,-0.3190264031855871,0.824272951489742,-0.0195078034410081,0.3384523738864522,0.3901377528003857,-0.0487565735261594,0.2610671484502724,1.0473190494168567,0.1467931046502624,1.5976102116538948,1.292631095424189,0.4220957051106695,0.8272939185257489,1.5743516346561774,1.0119326156069457,0.8196371385690147,0.6333620697278222,-0.0794390028456912,1.4586454114906244,-2.0885520071606494,0.6748591768893726,1.0088974518915357,-0.2289847403759912,0.4753101269626461
REV6.48HREV.11,1.443771461219089,0.1970510707325536,-0.3106823457879748,1.7965214671747365,0.9687017604828037,1.487502733055723,2.864675324217432,2.056836518415306,-2.1875294998706742,2.4067651750883656,2.0638284938392983,3.6143284230339097,1.1487558164788378,1.9565656313619624,0.7054283853747121,1.1946506685201432,1.7602788589543907,0.5828616020245616,2.4487330052176093,1.904626299722766,1.2178952854126028,1.6321727025376982,1.036556502598314,1.6883767699089245,0.8087499062207715,1.1767723267431809,0.3487291484013264,0.0987097381748155,0.3220376439767785,1.1012959757304444,1.1963951909239654,1.5142269640662844,2.153834652902772,1.599685483047076,-1.7928933564226783,2.0469643789287604,2.2876287833544917,2.18962776017819,-0.3478670132774894,1.769521077069783,-0.2384704892713354,0.8653955434104237,1.525685827930574,1.4922237815652295,0.5004255370607407,2.1983757692059185,2.3036366778533166,0.0370997040925974,0.6291708851238114,0.1542433174368538,0.7465135243342549,0.7795244970175927,3.405093634284901,-2.8264814670643337,1.3538032177481605,0.6372585211413506,-0.0840683857330883,-0.7787121469844703,2.7994678927152683,1.9863711407950173,0.735871953259035,-0.0195078034410081,0.8740501270624907,0.2430526091163649,0.093817362580951,0.4550052262049149,-1.8751138007641492,0.9254487049849852,1.9945124051331424,0.8439045512361321,1.0755038594784652,0.4479688577927803,1.1282895773194035,0.6050341478003411,0.7786150559769411,-0.3876505286765659,0.5049977350783732,1.0380075559153354,1.6222597093690223,0.4903269234320251,0.8386492347692118,-0.3279982323195876,1.2805237194167285
REV6.48HREV.12,0.7827920648991293,-1.154186874214138,-0.3106823457879748,0.2162969953508655,1.2904657405071776,1.4957795568264656,1.8590544079178024,1.2560519242885375,0.6647899477504939,1.1514186293409496,1.078013595927815,-1.5674804309327817,-0.4337529995820057,1.8574809344473369,-0.3010366142700951,0.1640976149567941,1.558860326363631,0.6160690908921738,1.9022667810491205,2.0376419382409363,0.66234427475317,-0.3450751977188546,1.2921612827451394,-2.262301268822581,1.4015175376785858,1.7910264043179156,-0.4724810605758813,0.1511031365169372,-0.0594974003842576,1.248613357577231,2.0517687442935766,1.7430222556736643,2.068873344607213,1.101454922254062,0.1154582173011331,0.2623557986541058,2.2149325691843336,-0.548816513938655,-0.3478670132774894,1.5346358941034852,1.1655667089316282,0.8773510339676438,1.1261773506163155,-0.0068526218802945,0.3283112855919823,2.8091226912889278,0.9545580212533232,0.625219873252509,1.5537043142099614,0.3849912799557873,0.8011124647906018,0.312881811187534,3.2488133154307626,2.303763607404405,0.5184683982627387,-0.2725632750624354,0.2699826627162842,2.0754641092287573,0.5503716247350883,0.7770923321019865,1.68197740479096,0.031432896563732,0.2475246174045811,1.3085651641114486,1.2169499513974342,0.4398792758312584,-1.8751138007641492,1.6744892948058985,1.2317702123465732,0.992254349145131,1.401754249238904,-0.2248955857451706,1.2928706113117467,-0.7983971450747329,0.7722736311874479,-0.0882209646270606,0.1680757282793008,0.8154565505005635,2.450707660837606,0.9666190436197596,1.2172875540090176,0.3777073208347929,0.9580187340802152
REV6.48HREV.13,2.646675205485596,0.9476817147245348,-0.3106823457879748,2.1876556695497387,0.620157241952306,2.2913191090669542,2.2123140610698684,1.0040950705491536,1.2775130482083936,2.5837879403362414,2.439274563276019,3.9820774797167022,0.286830017516535,3.435138775180311,0.8593065605173278,0.9134239487260648,2.353033301156985,1.5979417320348035,1.993634940271508,2.3188492847635285,1.959981244466048,1.2456462681291722,1.0974167971921434,3.020809586401243,1.8485071247014575,1.6268265645740847,1.0283702782525683,0.3986180696344366,-0.1551997814747565,1.569724379048555,2.943426380118128,1.982766845305368,2.502528584441219,1.5214969819936313,-1.7928933564226783,1.8533401176547093,2.7404344591682284,1.444874041850559,-0.3478670132774894,2.1588413817630245,1.1175822955894557,0.9153265708850826,1.5601545789841396,1.7698834803831232,0.4839210254098756,3.16848639183825,2.3658252254067422,0.0593025626365684,1.750726571831159,0.5165202659153021,0.631209227138624,1.4443279165499678,0.6154898527416206,-0.0891939926408027,0.7255302362821126,0.0806613548589916,0.7768277241272088,3.960603123869914,2.44459110722548,2.4055796973023105,2.19770167681748,-0.0195078034410081,1.0181953112678062,0.5799449581284009,0.8656773522501888,0.0502457976291874,-0.330235504518676,1.1711387522150778,1.993663129298047,-0.0498790033348512,1.6749906200879017,0.8473541137027398,1.1391978665510276,0.993661088176658,1.8402762808858972,0.4863472236627393,0.9135081659779098,0.4390397250701321,2.0504465097316733,1.120287673396786,1.4535420977843274,0.1576772381495734,1.3898535997240629
REV6.48HREV.14,-2.845565972406313,-0.3933987535708707,-0.3106823457879748,-0.3414618728995924,0.600818134366651,0.8037238086055067,-2.0132514255477663,-1.4675522470677032,0.5493427176503118,-2.195489652271669,-3.003866735585383,-1.5674804309327817,-1.050074605594307,-2.362133555669246,-0.1246342581931778,0.9039569417548174,-1.240016267709469,-0.3074350739219782,1.701859505314915,-0.2030618548009455,1.233533857073524,0.3713670547922738,-4.197756448082535,0.8012390778496759,-0.6581810242483599,-1.2988706984486185,0.9308318684085446,0.4672308490757696,0.2064650724171706,-0.5098847461420482,-2.333215123485944,0.6730680415277495,-1.5390086731150532,-1.3743670072201306,-0.0321967095652888,-0.2149147352196907,-2.8016370699793764,1.9046139408158476,2.766203823509108,-2.3914847010074576,1.1916808992179888,-0.4355243396247101,-1.4714701682079072,-0.6837003874494972,0.8490827356431794,-2.529924708783685,-1.1998655831807803,-0.0033881355189723,1.3605342832057938,0.5344682182413094,0.581280214104559,-0.467624584567734,-2.267000758478177,-0.4186988786327488,-0.6171850840107833,0.9146517300138646,0.6744500324149589,-0.8297878810895427,-3.737397570506339,-1.3673217740354868,-1.9282694635107904,0.0252135335462657,1.7167963510055595,-0.0533995126095137,0.9802761470928614,-1.130339886704498,0.7904770606487199,0.0184416965984257,-2.7774232363222566,2.1322162364620545,-2.045104995153044,0.8801107867782543,-0.8627605247223187,-0.1385980827030981,0.5574725935235998,1.5658525603512183,-0.0794390028456912,0.2167658788493982,-2.0885520071606494,-0.1208083638878916,-0.8792777317872047,-0.4731513788490793,-0.4620656341103815
REV6.48HREV.15,0.5725895682178459,-0.770619410516271,-0.3106823457879748,0.6672854011287246,1.3994854423594791,-1.6180377157980632,-2.0132514255477663,-3.4708900208701925,-0.3117080292366481,1.0749405627870838,0.4217014617354966,2.659101988250656,0.5675260946851646,0.629021557137666,-0.3088516305218012,0.1188636066320458,1.736944906488957,1.276233589557196,0.0858940400738927,0.7962894918271175,0.1354792377958404,-1.8665719838504045,0.4424085189203719,0.4743627824618026,-2.194242678113945,-0.0888998175497874,0.3600896591685631,0.1676595260827258,0.4135173248601056,0.7692943041379809,0.9073136846535604,1.44778554103598,-1.5390086731150532,0.2911537360386602,-1.7928933564226783,-1.2667945213888947,0.7579554737222729,-1.3889377243571523,-0.3478670132774894,0.1706322779842262,-0.7507126962111064,0.3821828806988097,0.8387602726272538,0.848514374296964,0.324298747479312,1.597289541684258,-0.3095702211831521,-0.033158563449977,-2.694068405570269,-1.0171839301155097,-0.5635060821662123,-0.5922719184023593,-2.267000758478177,-2.8264814670643337,0.5309149247141298,0.2270283621419033,-0.1814527262171532,-0.8297878810895427,-1.0165174183232066,-0.0686944466330574,1.205539981158262,-0.0195078034410081,-1.350823724205194,-0.4786417754844216,-0.3326486485153861,-1.185416826659802,-1.8751138007641492,1.150659638673936,1.3694478376712906,0.9973184039459232,0.7342181791442126,-0.106301970383436,0.7609634101130958,0.1092899206690405,-0.4792639583420288,-1.1151641665286944,0.1204293009858506,-0.0519340994869477,0.0101680442989842,-0.2361095355589273,0.2934427248761002,-0.8075445189613961,-0.3459514650764745
REV6.48HREV.16,-2.845565972406313,-0.3088843072955012,-0.3106823457879748,1.0534131168271008,-1.4532200545525846,1.2178795860382428,1.0221172437360266,0.5541520269859781,0.4677241541111865,1.0608480358817056,0.4409151064127252,-0.2239001723456899,0.4960878454828039,2.717747322069905,-3.053380437883622,-0.1700306140303569,-1.240016267709469,0.6131777079401881,-2.966668029286112,-1.1821462684596535,-1.601253006121899,-0.6746653046472091,0.4084491053954027,2.1520292701195727,-0.7216148606641262,0.9830921786806526,0.3341117639630728,-0.3446320924162144,-2.467650500365394,0.8484946288811539,-0.959698992116394,0.0483156565095539,-1.5390086731150532,-2.9139505132626597,0.992331011202424,-1.7817973220223329,0.2872862434890377,-1.3889377243571523,0.8983400530327892,1.8320587608110597,0.0725371476945371,-1.4005099126966645,-1.046399141085903,-0.6837003874494972,0.7828294432743608,-2.529924708783685,-4.039177973718357,-0.0069773592698904,1.0416709599147178,0.1692402297467692,0.2054458504593403,0.2997813586572473,1.1805164134231831,-2.8264814670643337,-0.4015228655258753,-0.1713121685246976,-0.8261920485270791,-0.8297878810895427,2.9279420980693165,1.2640901443608996,-0.2721873393253977,-0.0195078034410081,-3.042264734740173,0.0914673923479165,-0.1591790570535174,-0.5948811247759669,0.4343547945152943,0.4151979303880098,-0.1048250542711435,0.201449673859932,-1.548664541025859,-0.2831122438224653,2.0018537157422527,0.2368904652529262,-0.0610212008636832,-0.2895536004322272,0.1023233598227558,0.7417869910572206,-2.0885520071606494,-0.540399895764454,-0.9802830443138788,-0.3390056378043082,-1.1040463370608045
REV6.48HREV.17,-0.2504696137837561,0.1182463909864637,3.7791992166212376,0.4678383200204008,-0.9878462138396176,1.7406037038377749,-2.0132514255477663,0.3538904158744484,-2.659280246078063,1.2916837156458318,1.1771178577318384,3.432549082397631,-0.2929796383674405,2.500308147650475,0.1822030718706111,0.1704331633573514,0.2885849477282156,0.022286197639374,-0.1703522826009074,0.912500722359372,-0.1582633493708281,0.2754852684552753,1.1171851813798872,0.9484564102897646,-2.194242678113945,0.6635674483532803,-2.7991217261969856,-0.1494261584687675,-2.467650500365394,0.8197942279441843,-0.0592293561853445,-2.6892070879430383,-1.5390086731150532,0.0038285929155588,1.923545972249174,1.2727406379662636,1.2318660540749162,-1.3889377243571523,-0.3478670132774894,0.9209488744863616,-0.1473786628433937,-0.1595380495500165,0.749130152041384,0.332667697256405,0.6368339102532055,0.7901606641679155,1.0498319494244257,-0.2688872046673134,0.8113586309568035,0.0722051097456348,-2.055994990544544,0.3685956175868581,2.8345702251290144,-2.8264814670643337,0.4686588173128054,-0.1448998089564757,-1.639177684593482,2.7431415629363944,2.309793482166493,1.5544093096927185,1.145776008379736,-0.0195078034410081,-0.3410039914713398,0.5004916710362615,-0.7944206826895881,0.8167035001401166,-0.0238773449915907,0.1861371486472069,-1.7621689605821838,1.4438922696974168,-0.4297145859501672,-0.0606892433971024,0.9802345555603916,-0.4220151223171364,-1.810194791576771,-0.4389347711195359,0.4823800593317378,-0.7129284117792931,-0.157332411117586,0.0788855784689892,-0.0408611908860927,0.5575924691034873,0.433808663212587
REV6.48HREV.18,1.0599127220840932,-0.4549351134506125,-0.3106823457879748,1.2634610910182804,-0.7400969375396935,0.5745940130239262,1.6071465655675312,1.227993747081988,1.242493288864356,1.2594569585553734,1.262596864613462,2.7495296386289603,0.5621299835904159,2.688779000380594,0.458558129838492,0.3628662947596559,1.2834572769826091,-1.7288599564755356,1.2783679307036726,1.5034164878768683,0.6365607416903636,0.2985052931573284,0.4049867885966698,-2.262301268822581,1.4450843399563855,0.7437340029416868,0.0029830762731264,-0.3189245346050796,0.1599650233084779,1.211043325184379,0.8797730396034122,-0.2453098037475483,2.231015482909262,1.0237072344893958,-1.7928933564226783,1.2573353670465188,2.191526904970126,-1.3889377243571523,-0.3478670132774894,1.4780176127094236,0.8846534237541568,1.5159852854143852,1.012175189309728,1.8213865745124425,-0.3109130333774015,2.6010114496891856,1.404180409063863,0.3247737589676815,1.532298744876296,0.3632477603417401,0.8484327159354685,0.5129671170406231,-2.267000758478177,1.8236005510714877,0.5687170885790347,0.1520911161329028,-0.9248780374709956,1.0958568612726498,1.3417425918946395,1.1243119646295447,1.1349718205235948,-0.0195078034410081,0.5024744835148809,1.0055007088612695,1.1656159097362462,0.8393302937945768,0.1284646804652407,1.0974195857375522,1.6658229924049222,0.3690945719861869,1.642156725895433,0.1224501273948188,0.2459743343996701,0.205367032799673,0.3516451785356955,-0.5079494465704713,0.4331902539903828,0.1270573772077154,1.253405748843385,0.3836722370042476,-0.0782416764937252,-0.1694711135625288,-0.1362640464176623
REV6.48HREV.19,-2.845565972406313,0.6402288867440808,4.243435504493601,0.2709987264408671,0.5732007120006197,1.5913640406019915,1.7745852579254184,-0.6025037158055233,1.1064186967422884,0.3286757025722822,0.0197721568981119,-0.0082512581813167,-0.8658370766444534,0.9662870036080492,0.3085349839216169,-1.2113620711343236,-0.9785724517355314,0.0853946468009874,-0.6148279322427519,-0.8242306936191492,-0.8850623613002073,0.7009341166407934,1.0596135187651117,1.4999528270413882,-2.194242678113945,-0.5587230457351713,0.2892378914149418,-0.0916298534466204,1.1691096732933048,0.8280077467682139,-1.293628941549685,-0.254935196643705,-1.5390086731150532,-1.6991010225566912,-1.7928933564226783,1.1520042004331872,0.1676240826334769,2.027009078601859,-0.1482433404280138,0.4534055030095185,0.1662514196106772,-2.142125709487769,-3.263204749427193,1.712406898506463,0.2690957229640363,-2.529924708783685,-0.0240643963699644,0.1903880513480996,1.367739440970459,0.4873474375787396,0.9188111092861192,-0.3769069662215538,2.52591802248988,0.6308021888866069,-0.7725635786201468,0.2795112659921863,0.7300736841418347,2.23283919652623,1.5433264521317338,0.3427831924810984,-0.4469148988128328,-0.0195078034410081,0.2875443899568193,0.5863466165105686,-3.451601846785528,0.3706593143219703,1.0055575759539273,-3.3672421359380804,-1.7347447882668543,0.8086429032850915,-1.0458400481231518,-0.5352088738143705,1.6730211245415072,-0.4691853102632168,-0.3802214225045048,0.7845287173738056,-0.0794390028456912,0.3849647654800856,-2.0885520071606494,0.4486306349735502,-3.457184041527165,0.6392848777737585,0.0545017628044011
REV6.48HREV.20,1.6977277347110324,1.1146792689118206,3.5490471676594373,-0.410517583693986,-0.3098012299658117,1.3083070037310298,0.498901117619174,-0.949180164803213,1.7064096291756945,0.1818142293749551,-2.161316884720634,-1.5674804309327817,-0.1488135426416237,-2.362133555669246,-0.8649839618686701,0.2664227076852834,0.6386363454910486,0.3464925698452181,-2.966668029286112,-0.5297465016075935,-0.5079115269759436,-0.4116189667127563,0.1009714253325491,0.7443047105178526,-2.194242678113945,-0.17833835067561,-0.2198957625788327,-0.3882363464242602,0.7358942789420886,-0.5587250744331991,-0.6619823664648476,1.1675286339378332,0.7255237755363309,-1.5566337445481424,0.9090523910470404,0.8208476440915238,-0.8170666895290148,-1.3889377243571523,-0.3478670132774894,-1.7449326446979947,0.064425159461817,0.1454218560039186,0.7439936344996569,1.7903986993497574,0.1422006681481127,-0.7545652228428734,0.8230403988238564,-0.0682422178381001,-2.6421080044706766,0.145762505061582,-0.9926546056664032,-1.8092511378864509,1.3553681428749471,1.2199700236736928,-0.0380890467247847,0.6135001449830169,0.6730379123732515,-0.8297878810647334,-2.5361272486046915,-0.8651060961670822,-0.4801735137774718,-0.0195078034410081,-3.042264734740173,-0.359129953465823,-3.451601846785528,0.1778058543071869,-0.6253805275505271,-0.1073121474151737,0.2357060472949128,2.0864967555432554,-0.1931063367903815,0.5719864958146896,1.8462952018181005,0.0963665977212731,0.3811461971831518,1.3356166314767384,-0.0794390028456912,-0.1993513533664481,-2.0885520071606494,-0.0501673244652915,-0.3014842090916172,-0.4885570889618948,-1.129134853165434
REV6.48HREV.21,1.3484753394318203,-0.1532859640045785,-0.3106823457879748,-0.2198019072744035,0.3281898434308505,1.6868473027130104,2.152343587005685,-0.3299188966677433,-2.1419028195719525,0.679235586241457,2.0271454471150703,3.419617575432916,0.3333483495840932,2.8124253985311323,0.3187682404555829,0.4394154829976069,1.5138452526235278,0.0859912984497892,1.718371153386374,2.041413317818092,0.3895258945208804,-0.2592433547261368,0.8692586700345446,1.7130971396662589,0.4821863820625132,0.6375377893736154,-0.5278243885616769,-0.2517390842667668,-0.3817239488729091,-0.2533429429684393,1.538775201765222,1.813328825658564,2.414239362223582,0.8886456687252018,0.4944897552563536,1.4281020102772342,2.2019380641133437,1.2293218301899862,-0.3478670132774894,1.304443953528359,-1.5082843107556787,0.7372780544657589,1.173683697074444,-0.6837003874494972,-1.5840408843912903,3.2074829929736386,1.6549157057077757,-0.1693360550964615,1.213389863600582,-0.3301237790380597,-0.4170650733350012,-0.7415663513514215,2.804980145435235,-1.1819663889354628,-0.1428632766964317,-1.237330033162583,-0.348922145455659,1.4314174476852537,1.521822239574925,1.5081880550274178,1.264465530411665,-0.0195078034410081,-0.1378072294483101,-0.1104926987722372,-0.229181959938832,-0.4694951547151176,-1.8751138007641492,0.2742281080240176,1.236411845268246,-0.3743153568451047,0.7005175790077116,-0.8908882711721136,0.3445127126958471,-0.4070601429492808,0.1603967476125078,-0.5147861186937908,-0.0260217833848965,-0.9899749430525208,0.1922582022117134,-0.640173570124186,0.0873977238374501,-0.0144311048659173,0.8263662400127343
REV6.48HREV.22,1.9723323969782105,-1.1343771737442858,-0.3106823457879748,0.4512194105751028,-0.586117983149548,-2.6878504619158754,1.3977207661487654,0.8999242797555214,1.6875011777891276,1.4046233510086847,0.9586437828923184,3.070972345465899,-0.4182393117848431,-1.8190376777732615,1.0495058283170051,0.8980131652123775,1.1821891068207315,0.8145754160072651,-2.559204804584417,2.2118755091258286,0.8691445689723349,1.264877011316951,1.3747035857324512,2.139815574730771,1.801417026987196,0.7481344095605724,1.3388987424459535,-0.1744418747814731,0.2944925546333925,1.937853220681584,2.281978512542864,1.985137208447444,1.5259228844250734,0.6124373177959006,0.6936026231234247,1.6276468947714058,1.5700759844761274,2.0644408940285643,-0.3478670132774894,0.7314176852176764,0.5917421759197348,0.2791763017239645,1.942901934790248,1.1497724472680249,-0.6526482038589125,2.858273249110043,1.8364355107157329,-0.2651473307916316,-0.2573180604978975,-0.3009811533312714,0.1824481521112133,-0.8395224282255116,-1.8648740511047748,2.222841386490957,0.0350960834867239,-0.0786357915287485,-1.662552356144404,-0.8297878810895427,1.3213138429992548,1.0259448083841305,1.3881607261160964,-0.0195078034410081,1.0983693897969895,0.7962140302066558,1.315137768940799,0.8580396614309926,-0.1270312889494669,0.3710126809203578,1.517269756609081,0.4856002808913833,1.8868878789179804,0.9459898779340764,1.6204657449285855,1.0562350268224292,1.167073100641579,0.0804208036060316,-0.023260620086024,0.6042790464618699,1.1943993402609618,0.4874399194572523,0.2663073676723546,0.1825354877677432,-0.2137132000876462
REV7.0H.1,2.6026454520947278,0.8480424621740721,2.030755902731016,0.421154526629377,-0.960887549325046,1.4147656761269003,1.5984201667296647,-0.0978370084368212,-0.1995445034764431,0.7151138535372539,-0.6015449388910796,1.193395911718266,-0.4807610910695024,0.1874239265358226,0.1928309342686631,-1.6279067386382078,0.4669122535922327,0.3620522358927802,-0.4003235607767257,1.0967081041090392,0.3181150201603784,0.5771247426170265,-0.3196425079882674,0.7764939841142127,1.1845162731755572,0.7787809131420245,0.6223006155166,-0.2667854363133559,-1.536912151875996,0.6150187630678579,0.6959100404927527,1.579999015010976,1.1351230735282185,-0.963643497708734,1.2485329582648057,0.6212766987584413,-0.1607427311989342,-2.205718164054866,-0.1315831640677576,0.2836865925743548,0.0538797002858268,-0.252725233165294,0.2002878662008682,2.4453448200037053,-0.2981373429758873,2.3346771987243327,0.5654917805503255,-0.2198431713450533,-1.0006956473774826,-0.4196209929993658,-0.5358227141460681,-0.4583004214151525,2.2889322194121675,1.6992628574572295,-0.4285574357222392,0.5307417458550887,-0.8998591952610067,-1.2884953896505666,-0.2300990460197161,-0.919750922155334,1.4493614044214316,-0.0244861655621645,0.701057075021382,0.7653602867791225,0.5998617373846189,-1.4861617874972444,0.4673329327393336,-0.0087544723330705,1.5093814444531208,-0.6416699827163619,1.4549409565942617,-0.5324901223916614,1.3911382536070445,0.3097583989397754,-1.346523128882445,-0.1652461336899056,0.1955747985919111,-0.9475314202454604,-2.256395768361806,-0.8401676857964318,-0.5414367245699032,-0.1197354772976098,-0.0863947894457535
REV7.0H.2,1.634007695347162,0.282551995095962,-0.5741589465822432,0.7112831743884325,-0.3621585954916888,1.4939249968788069,-0.4345901198650241,-0.6635770968303936,-1.482784155602087,0.8825586708478834,-0.2337968586627621,-1.3982247537624657,-0.2383655128777642,0.884740907620214,0.0801878753028582,-0.4418043299003789,0.3248945856065399,0.5019096266212957,-3.585668336733732,0.9782431237101488,0.559347958781383,0.3563182172753509,0.5290775825693563,0.4619725340770686,0.594522937294578,0.3150211692082747,-0.5150686399614317,0.1675524227594256,0.7342202939584741,1.1881318171329085,1.6349190325622835,-0.3230291871533137,1.4997210385246218,-0.8296898267757409,0.1153043608080826,0.8211136759381334,0.1893975158938232,2.1591156433806007,-0.0857006652735342,1.0702417128266777,-0.2507850831518143,-0.1657077001028861,1.0273090889999836,-0.901356143879544,-0.2229311274693701,2.3940524682029447,-0.1447310726094821,-0.1900958044707971,-2.8442732026843154,-0.5269729735537584,-0.4966840300063007,0.1865932470150442,1.3626899811056798,-2.59170855986791,-0.8418808744869186,0.6763672368732028,0.2717082508513497,1.1969442268107526,1.1069064702494638,0.0932073763332219,0.9128794434542956,-0.0244861655621645,-3.27692949867343,0.7387926626513828,-1.0487352377384167,-0.8461219824580062,-0.2009039484266774,-0.5479828873855941,1.2307283615905966,-0.0529652928370336,1.048420981579642,-0.4254138469334183,-0.7184910035862475,0.0170946924335089,-1.9864965873189075,-1.1822905330502906,0.1304098706137126,-0.1398810361532598,1.029671991761127,-0.3017116456973054,-0.4220921861013771,-2.747857447644709,0.1524492854708885
REV7.0H.3,1.980535628645621,-0.0721596101143398,3.378567179951766,-2.2709088044433656,-0.872201456441517,1.691821722068175,1.784239811797507,0.4878296939077087,-2.9380906541395584,0.9889105725949432,0.9799087890528564,2.32702386917868,0.5710996850655574,-0.0789605795183234,0.5331000187537915,-0.7586842424421707,1.432976501268879,0.0353241837711011,1.5364910194913597,1.4926981177779215,1.7637112435371505,0.8281679494926633,0.6791219208188064,1.7776704414227211,1.2033141514880334,0.2416985898799151,-0.2206589234335876,0.515983510919365,0.411885738075191,-0.1449181232225314,0.958213561516339,1.8168714655958431,1.629005502115429,0.2359505771158412,-1.0763336839914637,1.7408682494109105,0.4652193101891102,1.5322093935313663,-0.2299967408702721,0.3553900392906093,-1.0523900980705454,0.8599508574994323,1.7812902721727286,3.723260010645896,-0.3001075998065436,1.7697941614296249,1.014012126624177,0.1212726964570285,1.2021947506311372,-0.2235918210297648,-0.7772651534371651,-0.0617062792102749,-0.5728744345531676,-1.6185816494496983,0.0519615455001667,-0.4684287295034561,0.0133656807523854,3.2292805733545404,1.501823080252569,0.946526533571734,0.9543093014658824,-0.0244861655621645,-0.0773313922207381,0.6665159911266585,-0.1415766130562401,0.4468859841044881,-2.2286381214647726,0.3676635217548556,1.2880216654838854,1.6300018003547048,0.5079353413568826,0.5478979300364397,1.372470694290418,-0.6643393466180063,-0.0782817392963433,0.6945256851729633,0.0559577435181546,-0.1734802053924609,-2.256395768361806,-0.0655425835267848,0.9678591854315242,0.045339339006996,0.4892500851249091
